key,title,abstract_act,activity-type,startPeriod,endPeriod,link,key:enrolment
activity-01,This title is going to reach exactly 75chr so the restriction can be proved,abstract 1,THEORY,2022/01/01 03:00,2022/03/01 12:00,null,enrolment-01
activity-02,This title will reach exactly 75 - 1 char so the restriction can be proved,abstract 2,THEORY,2022/02/02 15:00,2022/02/04 16:00,null,enrolment-02
activity-03,T,abstract 3,HANDS_ON,2022/03/03 15:45,2022/03/04 11:15,null,enrolment-03
activity-04,T1,abstract 4,THEORY,2022/04/14 04:00,2022/04/14 09:30,null,enrolment-04
activity-05,<title>HTMLEx</title>,abstract 5,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.omegle.com/,enrolment-05
activity-06,<script>alert('exampleJS');</script>,abstract 6,HANDS_ON,2022/05/05 15:00,2022/06/06 16:00,https://www.facebook.com/,enrolment-06
activity-07,西班牙冷杉,abstract 7,THEORY,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-07
activity-08,Title 1,This  abstract  is  going  to  reach  exactly 100  characters  so  the  restriction  can  be proved.,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.twittercom/,enrolment-08
activity-09,Title 2,This  abstract  is  going  to reach  exactly 100-1 characters  so  the restriction  can  be proved.,THEORY,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-09
activity-10,Title 3,A,HANDS_ON,2022/05/05 15:00,2022/06/06 16:00,https://www.youtubecom/,enrolment-10
activity-11,Title 4,A1,THEORY,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-11
activity-12,Title 5,<title>HTMLEx</title>,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.amazoncom/,enrolment-12
activity-13,Title 6,证明,HANDS_ON,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-13
activity-14,Title 7,abstract 8,HANDS_ON,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-14
activity-15,Title 8,abstract 9,THEORY,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-15
activity-16,Title 9,abstract 10,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.apple.com/,enrolment-16
activity-17,Title 10,abstract 11,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.microsoft.com/,enrolment-17
activity-18,Title 11,abstract 12,THEORY,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-01
activity-19,Title 12,abstract 13,THEORY,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-02
activity-20,Title 13,abstract 14,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://en.wikipedia.org/,enrolment-03
activity-21,Title 14,abstract 15,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.nytimes.com/,enrolment-04
activity-22,Title 15,abstract 16,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.cnn.com/,enrolment-05
activity-23,Title 16,abstract 17,THEORY,2022/05/05 15:00,2022/06/06 16:00,null,enrolment-06
activity-24,Final Title,Final abstract,THEORY,2022/05/05 15:00,2022/06/06 16:00,https://www.reddit.com/,enrolment-07
