key,code,motivation,goals,draft-mode,holder-name,lower-nibble,key:student,key:course
enrolment-01,ENR001,Motivation 1,"goal-1, goal-2, goal-3",false,ejemplo,1111,student-01,course-01
enrolment-02,EN002,Motivation 2,"goal-1, goal-2, goal-3",false,ejemplo,1111,student-02,course-02
enrolment-03,E003,Motivation 3,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-01,course-02
enrolment-04,E004,The motivation gonna reach exactly 75chars so the restriction can be proved,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-02,course-02
enrolment-05,E005,The motivation gonna reach exactly 74char so the restriction can be proved,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-02,course-02
enrolment-06,E006,Mot,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-01,course-01
enrolment-07,E007,M,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-02,course-02
enrolment-08,E008,<title>ExampleHTML</title>,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-01,course-01
enrolment-09,E009,<script>alert('exampleJS');</script>,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-02,course-01
enrolment-10,E010,示例文本,"goal-1, goal-2, goal-3",true,ejemplo,2222,student-01,course-02
enrolment-11,E011,Motivation 4,This text for goals will reach 100 characters so the restriction can be proved as the 11 valid test.,true,ejemplo,2222,student-02,course-01
enrolment-12,E012,Motivation 5,This text for goals will reach 99 character so the restriction can be proved in the max - 1 value.,true,ejemplo,2222,student-01,course-01
enrolment-13,E013,Motivation 6,Test goals,true,ejemplo,2222,student-01,course-02
enrolment-14,E014,Motivation 7,T1,true,ejemplo,2222,student-02,course-01
enrolment-15,E015,Motivation 8,<title>ExampleHTML</title>,true,ejemplo,2222,student-02,course-01
enrolment-16,E016,Motivation 9,<script>alert('exampleJS');</script>,true,ejemplo,2222,student-02,course-02
enrolment-17,E017,Motivation 10,ข้อความตัวอย่าง.,true,ejemplo,2222,student-02,course-02